ID_vedouci,jmeno,prijmeni,adresa,datum_narozeni,datum_nastupu
1,Jan,Pospíšil,Sokolovská 20,1969-08-28,2012-07-20
2,Petr,Černý,Hlavní třída 49,1964-05-03,2013-01-19
3,Petr,Král,Sokolovská 6,1980-08-10,2017-01-10
4,Vladimír,Černý,Dlouhá 11,1984-10-05,2011-07-30
5,Ondřej,Král,Smetanovo náměstí 91,1963-02-13,2006-01-11
6,Lukáš,Horák,Sokolovská 11,1970-06-11,2007-04-08
7,Martin,Urban,Sokolovská 59,1988-07-07,2013-03-08
8,Lukáš,Kučera,Květná 46,1969-05-25,2020-01-13
9,Jan,Němec,Hlavní třída 78,1988-06-25,2008-11-02
10,Lukáš,Horák,Masarykova 60,1977-01-07,2011-01-21
11,Tomáš,Horák,Květná 99,1962-07-05,2010-02-20
12,Marek,Svoboda,Květná 52,1972-01-04,2006-06-27
13,Josef,Veselý,Květná 28,1989-05-26,2016-03-13
14,Jan,Urban,Krátká 19,1971-11-18,2008-02-18
15,Jan,Horák,Javorová 69,1971-10-14,2018-02-10
16,Eva,Kolář,Dlouhá 47,1969-11-02,2008-02-08
17,Anna,Málek,Hlavní třída 97,1962-02-10,2007-06-18
18,Jana,Procházka,Masarykova 88,1978-12-08,2018-05-18
19,Martina,Dvořák,Dlouhá 49,1986-09-24,2015-07-02
20,Lucie,Němec,Javorová 2,1990-07-07,2007-07-28
21,Veronika,Němec,Květná 15,1973-03-01,2014-10-02
22,Petra,Kučera,Krátká 1,1971-10-25,2016-03-24
23,Karla,Kučera,Javorová 14,1988-01-18,2011-09-11
24,Alena,Veselý,Masarykova 48,1967-03-31,2017-02-05
25,Lenka,Novák,Květná 63,1960-11-15,2007-07-06
26,Helena,Král,Sokolovská 31,1962-08-07,2010-05-28
27,Barbora,Dvořák,Hlavní třída 94,1981-10-19,2006-07-21
28,Michaela,Procházka,Masarykova 85,1981-04-27,2017-05-01
29,Dagmar,Kučera,Sokolovská 68,1987-03-18,2014-06-29
30,Věra,Veselý,Javorová 97,1990-12-11,2009-07-06
